SchemaVersion,EvaluatorVersion,Model,TaskID,SourceHash,TestHash,FirstAttemptAccepted,EventualAccepted,AcceptedAtAttempt,EvaluationStatus,Valid,ScoreComplete,Stable,Collected,Passed,Failed,Errors,Skipped,XFailed,XPassed,StabilityPassedRuns,StabilityMultiplier,Coverage,LineCoverage,BranchCoverage,MutantsKilled,MutantsTimedOut,MutantsSegfault,MutantsSurvived,MutantsNoTests,MutantsExcluded,MutantsApplicable,MutationScore,MutationWeightsNormalized,BaseScore,FinalScore,QualityBand,Attempts,GenerationTime_s,EvaluationTime_s,TimeTaken_s
2.0,2.0.0,qwen2.5-coder:7b,unseen_1,61647e67b122f34c93412a4cbe2a9587470e69341cf8bd2df9ff6712b382ae29,d12c2644ef489fc7532a508d9e078977076f652fe7b116daf2be50972bb12ba2,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,19,0,0,4,0,0,23,82.6086956521739,False,90.4348,90.4348,EXCELLENT,1,68.38,4.21,72.58
2.0,2.0.0,qwen2.5-coder:7b,unseen_2,6ed95d705a58b95032bf2c4d671441eeadd12c05c8452903fd373c19d7c05546,56eeedee39ae9f0e0a40c97e4e5dddcde6d50800fc721b5d8501892f7ec44565,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,12,0,0,1,0,0,13,92.3076923076923,False,95.7692,95.7692,EXCELLENT,1,55.76,4.15,59.91
2.0,2.0.0,qwen2.5-coder:7b,unseen_3,c100a7c7bebd8aee62d5f8f7a52e31d3366c78d0e3be8ca5666da8f7c80232b6,fb052323728be11a646f2c05cb84ca7002dca3a9d6ff5f1bc87df64abd37cec9,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,23,0,0,1,0,0,24,95.83333333333333,False,97.7083,97.7083,EXCELLENT,1,59.94,4.51,64.45
2.0,2.0.0,qwen2.5-coder:7b,unseen_4,8cbf34628baa16c33b64e47940a9c7f93c7a10b1410adaa3d6c8c31a14cb0098,257e805c561b3677cde10af9f5891b8c2770beffa265bdeec5ad36c4f1f5944c,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,90.4762,90.4762,87.5,27,0,0,12,0,0,39,69.23076923076923,False,77.8984,77.8984,GOOD,1,185.93,5.11,191.03
2.0,2.0.0,qwen2.5-coder:7b,unseen_5,84a8d851c3e2436ba691efe5a250c4b88bc68e7f549ceae88563fe8d87702e09,efca6197db1979fb34cc796da5a3fd2ed121615df94be3d2df14ed056aa0b4f1,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,25,0,0,1,0,0,26,96.15384615384616,False,97.8846,97.8846,EXCELLENT,1,162.2,4.45,166.65
2.0,2.0.0,qwen2.5-coder:7b,unseen_6,971e461c50dab3d145c0df7d1ca973ed0c942ff8352f5dd7109614a4e1b1463e,2277e444db820fd20528008e7fc7fc45bcc81cecbc5e5d8990eeeca66575995a,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,87.5,13,0,0,4,0,0,17,76.47058823529412,False,83.3088,83.3088,GOOD,1,98.63,4.2,102.83
2.0,2.0.0,qwen2.5-coder:7b,unseen_7,c9b244ad5af89091696be0c104146eeef8e2bf253eba99b48e2255c00d7990d2,3651dc78fa90dd3b9a4ac9c95525f590c91504c850c8d25016a5f2252187af47,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,32,0,0,7,0,0,39,82.05128205128206,False,90.1282,90.1282,EXCELLENT,1,52.84,4.95,57.79
2.0,2.0.0,qwen2.5-coder:7b,unseen_8,a93fd4c2ce887840fe33861c3911dcf765025f5abdf888bcc12eff69d88a8b74,64c5f700804f1461514d299570849ffa2b741b428fa80d7dcf44d672d800d005,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,100.0,100.0,100.0,12,0,0,5,0,0,17,70.58823529411765,False,83.8235,83.8235,GOOD,1,51.32,4.36,55.68
2.0,2.0.0,qwen2.5-coder:7b,unseen_9,a76e961f629fe170d43599fa138dc80f382f5ab25604c14dfd8514aae5d30ac7,1f5036ef121c3b19742b1f071559d80ff9a7db6032c5d3299c3e78cffa83da8a,True,True,1,VALID_STABLE,True,True,True,10,10,0,0,0,0,0,3,1.0,92.8571,92.8571,90.0,17,4,0,8,0,0,29,72.41379310344827,False,80.7562,80.7562,GOOD,1,181.79,15.35,197.15
2.0,2.0.0,qwen2.5-coder:7b,unseen_10,db039e1bf4239fdb21995c48a35203fe785134606f9c92d69ab00a30dfaeabbe,705bbffcfc2ad45974b84638d93e96bb082c7cd25fc38c51496ee9b1708da7c8,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,100.0,100.0,100.0,14,0,0,0,0,0,14,100.0,False,100.0,100.0,EXCELLENT,1,87.8,4.1,91.9
2.0,2.0.0,qwen2.5-coder:7b,unseen_11,b649debbefc7f3e8e4a2a8b1c61aecf51172073bf9d6e668a3a177642880f285,03c3d13c0b14811edf49360ee72d5b8fc0f5a4dd1c0aba02d7a9b199cfbb36c6,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,16,0,0,0,0,0,16,100.0,False,100.0,100.0,EXCELLENT,1,71.8,4.25,76.05
2.0,2.0.0,qwen2.5-coder:7b,unseen_12,2da31a33d868d34d5b04f47b1cfc0fe7a7fe68e652383b82a124565c545667ea,a303eb8426347a82bb92f2b544b05619d15c90d58137ed466d1d8688e4754b54,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,100.0,100.0,100.0,27,0,0,0,0,0,27,100.0,False,100.0,100.0,EXCELLENT,1,94.96,4.65,99.61
2.0,2.0.0,qwen2.5-coder:7b,unseen_13,a9c849b8ec88f91e38c4e4bbbfd09a758ccc52ca35f5cdd1d31f8e413a197df0,bac6a963846f381c6cb861bf09d03e6c8a9d3966873c2ee218dd5e3a66d806e1,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,3,0,0,0,0,0,3,100.0,False,100.0,100.0,EXCELLENT,1,67.63,3.85,71.48
2.0,2.0.0,qwen2.5-coder:7b,unseen_14,4b1d25600bde8cb8e1240f6135f0dabf448c9d0e08838fb6286a918becff35b4,9dcee0f965db1d7773d4d72ab996192de566f72447617a78a9a3fdfa47ad5427,False,False,,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,40.0,40.0,33.3333,5,0,0,22,0,0,27,18.51851851851852,False,26.1852,26.1852,WEAK,4,517.97,4.65,522.62
2.0,2.0.0,qwen2.5-coder:7b,unseen_15,60972af1be0ebd1d8aff63c1e81508cdccc0ec79ea9473c39e073155a49fb5ad,a4cc19b416329e4958a3daac5f54841cd14c851b0dda623f1ec18e41222ca784,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,16,0,0,0,0,0,16,100.0,False,100.0,100.0,EXCELLENT,1,105.48,4.1,109.58
2.0,2.0.0,qwen2.5-coder:7b,unseen_16,2bd8a3a8c07d4a6d3a72f23621c7e1ebfaaa24a9b5eec8160f3c3b9995584176,1842b3e630032776a1beeec82becef93afba0e179168ccfde557d8c4cd1816f8,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,20,0,0,1,0,0,21,95.23809523809524,False,97.381,97.381,EXCELLENT,1,67.04,4.31,71.35
2.0,2.0.0,qwen2.5-coder:7b,unseen_17,4e622153491351e147279b788772dfdb84caf309475ae444750bbf010c36f4c4,d7554696a321c51950326cb388be24254ea516e0e5edb04c7748eec532cc786e,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,93.75,93.75,87.5,24,0,0,11,0,0,35,68.57142857142857,False,78.0268,78.0268,GOOD,1,285.25,5.07,290.32
2.0,2.0.0,qwen2.5-coder:7b,unseen_18,307a5f42e418e425f3041b5c81d0ce3166e403619c2a4566f776effad3ca66d5,bb8bf99a1c08b02a114c95b423ca381c6cbdc4fe42732b9aaf158b221ca2e6d5,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,21,1,0,1,0,0,23,95.65217391304348,False,97.6087,97.6087,EXCELLENT,1,158.79,9.53,168.31
2.0,2.0.0,qwen2.5-coder:7b,unseen_19,49c2b473c2383812785c5c4515414630623228331b1141b9d8e7248b0f45243f,b6b3ee2cc8b3193f4d21ae625d70245a88b7ff0a6953e7a43a2bcb523f4f4b7b,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,53,0,0,7,0,0,60,88.33333333333333,False,93.5833,93.5833,EXCELLENT,1,113.66,5.81,119.47
2.0,2.0.0,qwen2.5-coder:7b,unseen_20,9357aed5283096185fdb0a8c94982ddda424aa20cf9a8ff1dd573093ef25a355,908d4df6ef2ef211f7cf3cc2040c1c2ddcccd01e93e3ab7e2503fdb435fa916a,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,100.0,100.0,100.0,8,0,0,0,0,0,8,100.0,False,100.0,100.0,EXCELLENT,1,84.23,3.85,88.08
2.0,2.0.0,qwen2.5-coder:7b,unseen_21,f606fa98d81061e82d17912fd182c2183eea38695bec0ac55c5186d7b3d3a629,5890db205204a15a5da1eabeab5051dcf89a30fdd2b0dd659e4c3dad2d5e6118,True,True,1,VALID_STABLE,True,True,True,10,10,0,0,0,0,0,3,1.0,100.0,100.0,100.0,34,0,0,8,0,0,42,80.95238095238095,False,89.5238,89.5238,EXCELLENT,1,78.23,5.36,83.59
2.0,2.0.0,qwen2.5-coder:7b,unseen_22,6e0017d6e178fe7b5c4eb6ce8d20b63c5124c5f72e15280a1451866652cffe07,727f2053d4f4db1a5d9117fd929f0a95437bd67d952a9c104c6a5d0d812aca3f,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,33,0,0,6,0,0,39,84.61538461538461,False,91.5385,91.5385,EXCELLENT,1,61.61,4.96,66.57
2.0,2.0.0,qwen2.5-coder:7b,unseen_23,04eff7ef433ba927204be8325455dfba55c01e70f35e57a78f99e601fafd17bd,841ae44a9474ff698478f6f301e5fbd71c4e0cdd7c6700204a5416a3f627a3c5,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,10,0,0,0,0,0,10,100.0,False,100.0,100.0,EXCELLENT,1,125.5,4.01,129.51
2.0,2.0.0,qwen2.5-coder:7b,unseen_24,0fe5cbd1fac840716fd0cf0993e164a886e046bf70e82e37b31520769ce15a63,ce5b5ab06cf76765fda812bb4a97aa41ba0c0e0bdf357a63f13bc0141967c769,True,True,1,VALID_STABLE,True,True,True,10,10,0,0,0,0,0,3,1.0,100.0,100.0,100.0,29,0,0,4,0,0,33,87.87878787878788,False,93.3333,93.3333,EXCELLENT,1,257.43,4.81,262.24
2.0,2.0.0,qwen2.5-coder:7b,unseen_25,7d0ab26be115da8c8fba8f462583e89e92a090cc4ce8bfe72dd2c5caef941d20,e8646722b52ebe3f7c28d4a52477cf60543544d67ef8e4b9ffec90c635ad14a9,False,False,,UNSTABLE,False,True,False,10,0,10,0,0,0,0,0,0.0,,,,0,0,0,0,0,0,0,,False,0.0,0.0,INVALID,4,268.76,1.86,270.62
2.0,2.0.0,qwen2.5-coder:7b,unseen_26,08676033278ee6525d83bf10b1091c155583faed0135d812eaa7bde802cd0a3b,405eca0842c2cc7c8fcdedabc871ceb2e87f8d78750c85432e5039b1c3718d93,False,False,,UNSTABLE,False,True,False,5,0,5,0,0,0,0,0,0.0,,,,0,0,0,0,0,0,0,,False,0.0,0.0,INVALID,4,521.7,3.86,525.55
2.0,2.0.0,qwen2.5-coder:7b,unseen_27,38753188053a5a82dce8b3a7b7817988c5ec7fe235923dda75cdc00cd0147b40,ea6160840bf7d4d8f33f646ed66ec4335572755b1a0b0c842864742c0bd7a291,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,90.0,90.0,75.0,22,0,0,11,0,0,33,66.66666666666667,False,72.6667,72.6667,GOOD,1,138.4,4.71,143.11
2.0,2.0.0,qwen2.5-coder:7b,unseen_28,fdc9267c91cf79d38448ad81780aea487a35cf9996325293c9d2c9eee9dce68c,d623b3c6e28cd8715e2d10dec6de1f898ab4b9577839a2e481e6b3317ed0e278,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,88.8889,88.8889,83.3333,19,0,0,3,0,0,22,86.36363636363636,False,85.8333,85.8333,EXCELLENT,1,103.9,4.51,108.41
2.0,2.0.0,qwen2.5-coder:7b,unseen_29,79ad52f8a22714d34c4f8b13fc0d674372beb7641b2e69b3103ceaf9181dfeb6,afc7aae5665dd76215e8ef35b8f3f5dff844186f41519cfe89b510a4dc6db894,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,8,0,0,1,0,0,9,88.88888888888889,False,93.8889,93.8889,EXCELLENT,1,181.79,4.21,186.0
2.0,2.0.0,qwen2.5-coder:7b,unseen_30,60ca929f375294604b723f3a0478df813a0f657b13a45a91086cfddddd764776,1550d84ed62e2886048cd13b081bae4b25914b7def485aaa0b8d9facc3970513,False,False,,UNSTABLE,False,True,False,11,10,1,0,0,0,0,0,0.0,,,,0,0,0,0,0,0,0,,False,0.0,0.0,INVALID,4,398.44,1.81,400.25
2.0,2.0.0,qwen2.5-coder:7b,unseen_31,fd65e66a320d001094dabbb17d75df58ea6895e8f3a5c19b04d26ea687ca6d1a,3eaef5b14cf2708f52f4935b1d38fbcd18d9c1167eadc1b82e78aa7a13ec2dca,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,83.3333,7,0,0,0,0,0,7,100.0,False,95.0,95.0,EXCELLENT,1,75.67,3.86,79.52
2.0,2.0.0,qwen2.5-coder:7b,unseen_32,f092fa16a7789d7e8a164c0234e9a45664903c2fc13a0c0a7e4560270dd8a131,f075f42d73e502225bec051ffd8e11e80239d91519b1ebda821863039825b422,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,2,0,0,0,0,0,2,100.0,False,100.0,100.0,EXCELLENT,1,51.88,3.76,55.64
2.0,2.0.0,qwen2.5-coder:7b,unseen_33,6bc7b7984b5d996b629be9965214f7b2d2d6d30125adcf581794ef7ce4fc6dbd,5bb34c00e9088b34b4e81ed7bad76a36b5362377d4389d8c8de8006697fa5139,False,False,,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,53.8462,53.8462,25.0,2,0,0,24,0,0,26,7.6923076923076925,False,19.8077,19.8077,WEAK,4,430.81,4.51,435.32
2.0,2.0.0,qwen2.5-coder:7b,unseen_34,0fcebe4f57966a623bd3404fcf18c46d9e2a3bf51bfcd55aa634e64ad9cbd9e5,a8da966c29f424fcb03d1a9be26767838f05b2e23686dfbf1d4c21741311410c,True,True,1,VALID_STABLE,True,True,True,2,2,0,0,0,0,0,3,1.0,100.0,100.0,100.0,9,0,0,0,0,0,9,100.0,False,100.0,100.0,EXCELLENT,1,144.08,3.96,148.04
2.0,2.0.0,qwen2.5-coder:7b,unseen_35,cd6780bc1272417578c305c11cda8dee0791dc3b5825a618f7ebdea483011253,e6b1820061ea74f972b8e45394d0ffca1363074a748cf764a41cb8ddba9dc880,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,100.0,100.0,100.0,15,0,0,0,0,0,15,100.0,False,100.0,100.0,EXCELLENT,1,133.35,4.11,137.46
2.0,2.0.0,qwen2.5-coder:7b,unseen_36,38c643aa90ef9b7506500dad553aed029adad1df929c5aad21165bc46a14664e,b8249f8e7132b0690d67b2eb8efa8d6dcc2bbc6d141c0a881c31096df1e47fd3,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,87.5,18,0,0,0,0,0,18,100.0,False,96.25,96.25,EXCELLENT,1,59.0,4.31,63.31
2.0,2.0.0,qwen2.5-coder:7b,unseen_37,f121331cdb3520402dde8177f31bfc69477ca57e90060a21cdee0ecfcc474832,30740fc39efe838dc64638c78ed0e78d739f8971b30078f060ad2e35b4a98445,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,88.8889,88.8889,83.3333,9,0,0,3,0,0,12,75.0,False,79.5833,79.5833,GOOD,1,63.85,4.45,68.3
2.0,2.0.0,qwen2.5-coder:7b,unseen_38,36a8e85e0039d40b9f76f05eab9a11fc92718f094b15dd09676bab58b4ef54fb,671921471bc5e1a70f4e7c022fc5ff7e5de98370dfb629934ca4644a1ff35cfd,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,16,0,0,8,0,0,24,66.66666666666667,False,81.6667,81.6667,GOOD,1,156.97,4.61,161.58
2.0,2.0.0,qwen2.5-coder:7b,unseen_39,b6e1f432dba317ef91c3e3cd757955cbd8cfc36efa02409f640ba57dd4265b90,8f99a4fedde0299c4d05a9728c364c2389cbf6c288b9cca6568801221c8e4777,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,20,0,0,1,0,0,21,95.23809523809524,False,97.381,97.381,EXCELLENT,1,105.02,4.36,109.38
2.0,2.0.0,qwen2.5-coder:7b,unseen_40,6a2c4927ca64bc12ee21ab2d0a296e3abdbe1514f0a36085ec4a97da704e091f,262caca2e99f2bc57efd9b6da3d2ee5061b4d69f54696601e5a3f6ee26ee76f2,True,True,1,VALID_STABLE,True,True,True,19,19,0,0,0,0,0,3,1.0,100.0,100.0,100.0,13,0,0,5,0,0,18,72.22222222222223,False,84.7222,84.7222,GOOD,1,317.57,4.62,322.19
2.0,2.0.0,qwen2.5-coder:7b,unseen_41,0d57930ded1d1957611b9b329dce0510658fea8eddec075c9c04878dbe13f755,d784a23350c2860cf20107e7abace9eb1ece640c2f9f42b64f68fc24b5d28551,False,True,3,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,100.0,100.0,100.0,9,0,0,0,0,0,9,100.0,False,100.0,100.0,EXCELLENT,3,270.19,4.16,274.34
2.0,2.0.0,qwen2.5-coder:7b,unseen_42,9a41bc96cc61258301bde517a8966c5075fba6e7a542a2fc7fc2466737a52828,34bb9ff9f750c6cdb445f6876d3c6d9a204ce624f874f60d310b89c6acf181ec,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,88.8889,88.8889,75.0,22,0,0,17,0,0,39,56.41025641025641,False,66.859,66.859,FAIR,1,146.51,5.31,151.82
2.0,2.0.0,qwen2.5-coder:7b,unseen_43,076e9635f2d78c4b1011adc714a658e88c6dcadf6af83e69cebcd003abcf5918,f713b16af2e358cc396bfa490aa55b70fe0ce37b01c0bbd1ba1074912c21a3cb,False,False,,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,40.0,40.0,33.3333,4,0,0,4,0,0,8,50.0,False,43.5,43.5,WEAK,4,592.57,4.02,596.58
2.0,2.0.0,qwen2.5-coder:7b,unseen_44,007e508f13d361b038bc62cf2b3116e1cf42d5cac4b27d8e69e70ea41fe30806,6e59bd609e97ef11c2e090646f60e060424543e22513ccddfb0ecc20eeae5c30,True,True,1,VALID_STABLE,True,True,True,10,10,0,0,0,0,0,3,1.0,100.0,100.0,100.0,15,0,0,4,0,0,19,78.94736842105263,False,88.4211,88.4211,EXCELLENT,1,125.16,4.38,129.54
2.0,2.0.0,qwen2.5-coder:7b,unseen_45,9dd78ac81440f5dedde0259da359380abb516d32baecb8d07e720169ef43eb4b,52ab9c4632da6d116501d339213a8f2c4fd6bc938527a7bbe41d9f473c2cc628,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,89.4737,89.4737,100.0,16,0,0,1,0,0,17,94.11764705882354,False,95.1858,95.1858,EXCELLENT,1,60.58,4.32,64.9
2.0,2.0.0,qwen2.5-coder:7b,unseen_46,de36eb6494c710df50527dcc5107b85b680a22df34b0fb0b3307eefe4cac94f7,4295ca98a615b55464e119b40c9bc439fcc70da23ac653fc1bf92a6fec46f19e,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,7,0,0,0,0,0,7,100.0,False,100.0,100.0,EXCELLENT,1,95.83,4.03,99.87
2.0,2.0.0,qwen2.5-coder:7b,unseen_47,af0cb7e6b5a3477fcb46a7cd311c81f26bfc7cb2f5cccd5e2d25957e4c798ea7,05800bf389f454f189ea1cf5a761f0266721c9c6c8245966693848865cb9a6d6,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,21,0,0,6,0,0,27,77.77777777777777,False,87.7778,87.7778,EXCELLENT,1,151.52,4.72,156.24
2.0,2.0.0,qwen2.5-coder:7b,unseen_48,e308326e7899fd7ae59878d80b8bf338462915d05ef7dd4d40575dd50ab3dc94,86249cf03ba323b26bee2c48379e00484beb780ba5c588e85f2f917ca8eb7960,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,84.6154,84.6154,60.0,43,0,0,19,0,0,62,69.35483870967742,False,68.8375,68.8375,FAIR,1,176.14,6.12,182.27
