SchemaVersion,EvaluatorVersion,Model,TaskID,SourceHash,TestHash,FirstAttemptAccepted,EventualAccepted,AcceptedAtAttempt,EvaluationStatus,Valid,ScoreComplete,Stable,Collected,Passed,Failed,Errors,Skipped,XFailed,XPassed,StabilityPassedRuns,StabilityMultiplier,Coverage,LineCoverage,BranchCoverage,MutantsKilled,MutantsTimedOut,MutantsSegfault,MutantsSurvived,MutantsNoTests,MutantsExcluded,MutantsApplicable,MutationScore,MutationWeightsNormalized,BaseScore,FinalScore,QualityBand,Attempts,GenerationTime_s,EvaluationTime_s,TimeTaken_s
2.0,2.0.0,qwen2.5-coder:7b,unseen_49,00ded1eb1f3f6f11f627206ca91d6d69785d136dc41e2daf00adbff616376475,871847dcf2b184139b0e7e48c57b6a94359a8f2ceebc4038b78a86776f37ee16,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,92.8571,29,0,0,7,0,0,36,80.55555555555556,False,87.1627,87.1627,EXCELLENT,1,157.49,5.12,162.6
2.0,2.0.0,qwen2.5-coder:7b,unseen_50,f9cd138a5e820d3d276c187da2cadc3a7ff1a703a0c75a05d1b3d25619046f26,90ab37145ad48543e5a7f6bb2e3b919aaa7cef9ad79ec1b4741913c1862a2e02,False,True,2,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,100.0,100.0,100.0,31,0,0,3,0,0,34,91.17647058823529,False,95.1471,95.1471,EXCELLENT,2,182.15,4.87,187.02
2.0,2.0.0,llama3.1:8b,unseen_1,61647e67b122f34c93412a4cbe2a9587470e69341cf8bd2df9ff6712b382ae29,1a4d980be3caa9c60c8d3e94eee4a30bc7123e7b1bc01170bdc7f2efd20eaed7,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,100.0,100.0,100.0,19,0,0,4,0,0,23,82.6086956521739,False,90.4348,90.4348,EXCELLENT,1,117.41,4.22,121.63
2.0,2.0.0,llama3.1:8b,unseen_2,6ed95d705a58b95032bf2c4d671441eeadd12c05c8452903fd373c19d7c05546,c42ef3c80d3af3a30ef60aa10585a337eb089770e335707a006bfd53afd5d3d7,True,True,1,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,100.0,100.0,100.0,12,0,0,1,0,0,13,92.3076923076923,False,95.7692,95.7692,EXCELLENT,1,111.15,4.02,115.16
2.0,2.0.0,llama3.1:8b,unseen_3,c100a7c7bebd8aee62d5f8f7a52e31d3366c78d0e3be8ca5666da8f7c80232b6,f6feed852c1f4b65608a05aa3460cfcf8cb639c1efcabd755f77f2eb96104e28,False,False,,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,36.3636,36.3636,33.3333,1,0,0,23,0,0,24,4.166666666666667,False,17.7462,17.7462,WEAK,4,219.88,4.47,224.34
2.0,2.0.0,llama3.1:8b,unseen_4,8cbf34628baa16c33b64e47940a9c7f93c7a10b1410adaa3d6c8c31a14cb0098,9e4dafcdce220519d89bc17fa28c0fa56c01f88891c0afaef8750feb6082e1d5,False,True,3,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,85.7143,85.7143,81.25,21,0,0,18,0,0,39,53.84615384615385,False,66.8475,66.8475,FAIR,3,115.7,5.07,120.77
2.0,2.0.0,llama3.1:8b,unseen_5,84a8d851c3e2436ba691efe5a250c4b88bc68e7f549ceae88563fe8d87702e09,f9c4ea98bf85a8f327e997f228b54cd199a104276271f4ca2e97ec2d2fbb9980,False,False,,VALID_STABLE,True,True,True,3,3,0,0,0,0,0,3,1.0,28.5714,28.5714,25.0,2,0,0,24,0,0,26,7.6923076923076925,False,16.0165,16.0165,WEAK,4,259.99,4.52,264.51
2.0,2.0.0,llama3.1:8b,unseen_6,971e461c50dab3d145c0df7d1ca973ed0c942ff8352f5dd7109614a4e1b1463e,3430503f42ce3eca35e99eeb2d99ca14a2ce8f89d9e9db80b55931507763db88,True,True,1,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,100.0,100.0,100.0,17,0,0,0,0,0,17,100.0,False,100.0,100.0,EXCELLENT,1,35.03,4.22,39.25
2.0,2.0.0,llama3.1:8b,unseen_7,c9b244ad5af89091696be0c104146eeef8e2bf253eba99b48e2255c00d7990d2,5b8e454a0a565ca38b20df97c604b9c418dc990c02f9134b87b664a3d2d6b702,True,True,1,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,100.0,100.0,100.0,22,0,0,17,0,0,39,56.41025641025641,False,76.0256,76.0256,GOOD,1,27.05,4.88,31.93
2.0,2.0.0,llama3.1:8b,unseen_8,a93fd4c2ce887840fe33861c3911dcf765025f5abdf888bcc12eff69d88a8b74,f564c7fa404cab44cc1fe6c52cfcc9d624974de7d355da23fa1cce02f4ee2358,True,True,1,VALID_STABLE,True,True,True,2,2,0,0,0,0,0,3,1.0,100.0,100.0,100.0,12,0,0,5,0,0,17,70.58823529411765,False,83.8235,83.8235,GOOD,1,59.55,4.27,63.82
2.0,2.0.0,llama3.1:8b,unseen_9,a76e961f629fe170d43599fa138dc80f382f5ab25604c14dfd8514aae5d30ac7,43201c59f71cb70b68b1295fcfaa0e88b0bad49c150d98bb95cfd59778dd2a96,False,True,3,VALID_STABLE,True,True,True,13,13,0,0,0,0,0,3,1.0,85.7143,85.7143,80.0,13,3,0,13,0,0,29,55.172413793103445,False,67.202,67.202,FAIR,3,392.51,15.02,407.53
2.0,2.0.0,llama3.1:8b,unseen_10,db039e1bf4239fdb21995c48a35203fe785134606f9c92d69ab00a30dfaeabbe,7c704adc04ec41782d66738c821bfc983dc4160c1c53fd3ffafc854ccc995120,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,14,0,0,0,0,0,14,100.0,False,100.0,100.0,EXCELLENT,1,65.83,4.41,70.24
2.0,2.0.0,llama3.1:8b,unseen_11,b649debbefc7f3e8e4a2a8b1c61aecf51172073bf9d6e668a3a177642880f285,005b3869741a35ca3afd1883a331ee3b917ea5d30dcf7545b673289426f3a72f,False,True,2,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,15,0,0,1,0,0,16,93.75,False,96.5625,96.5625,EXCELLENT,2,205.98,4.21,210.19
2.0,2.0.0,llama3.1:8b,unseen_12,2da31a33d868d34d5b04f47b1cfc0fe7a7fe68e652383b82a124565c545667ea,ab509f64eb76da847ef73e6a56d375a92c2295f48b9c80ee7048f7e632d514df,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,100.0,100.0,100.0,25,0,0,2,0,0,27,92.5925925925926,False,95.9259,95.9259,EXCELLENT,1,128.32,4.37,132.7
2.0,2.0.0,llama3.1:8b,unseen_13,a9c849b8ec88f91e38c4e4bbbfd09a758ccc52ca35f5cdd1d31f8e413a197df0,0d894283bdd6d23051b1b8035186fc1f29283a5dc27ba123c10707457949b845,True,True,1,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,100.0,100.0,100.0,1,0,0,2,0,0,3,33.333333333333336,False,63.3333,63.3333,FAIR,1,213.71,3.81,217.52
2.0,2.0.0,llama3.1:8b,unseen_14,4b1d25600bde8cb8e1240f6135f0dabf448c9d0e08838fb6286a918becff35b4,07712ac9d079bee4fa33ae93776fc8c9f7af1400e742b041eb3ab0b919c5aa1e,False,False,,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,40.0,40.0,33.3333,3,0,0,24,0,0,27,11.11111111111111,False,22.1111,22.1111,WEAK,4,1286.53,4.46,1290.99
2.0,2.0.0,llama3.1:8b,unseen_15,60972af1be0ebd1d8aff63c1e81508cdccc0ec79ea9473c39e073155a49fb5ad,2cc6a2ebaf4ceebd0ffde0c4225e6dd1503dc586a13e24b3efa5129da4fd1add,True,True,1,VALID_STABLE,True,True,True,2,2,0,0,0,0,0,3,1.0,100.0,100.0,100.0,15,0,0,1,0,0,16,93.75,False,96.5625,96.5625,EXCELLENT,1,59.48,4.02,63.49
2.0,2.0.0,llama3.1:8b,unseen_16,2bd8a3a8c07d4a6d3a72f23621c7e1ebfaaa24a9b5eec8160f3c3b9995584176,6be7c58dc00d890d8016268dfb5a4d83e3a1b54b6f527b3cfbd610dc1dcff6bd,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,88.8889,88.8889,75.0,7,0,0,14,0,0,21,33.333333333333336,False,54.1667,54.1667,FAIR,1,90.92,4.42,95.35
2.0,2.0.0,llama3.1:8b,unseen_17,4e622153491351e147279b788772dfdb84caf309475ae444750bbf010c36f4c4,4cbc35f3b1de47f199e84249fa2cf9e484183b308e48b1936a74721ddb7c9c42,False,True,4,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,81.25,81.25,50.0,16,0,0,19,0,0,35,45.714285714285715,False,52.3304,52.3304,FAIR,4,534.94,4.87,539.81
2.0,2.0.0,llama3.1:8b,unseen_18,307a5f42e418e425f3041b5c81d0ce3166e403619c2a4566f776effad3ca66d5,e89141544ad6413c0212308e98c53a2f5b3733dc58297f1504bd74a581a646df,True,True,1,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,100.0,100.0,87.5,21,1,0,1,0,0,23,95.65217391304348,False,93.8587,93.8587,EXCELLENT,1,61.11,9.39,70.5
2.0,2.0.0,llama3.1:8b,unseen_19,49c2b473c2383812785c5c4515414630623228331b1141b9d8e7248b0f45243f,81db739d13ff64dc6aeb77fe9a8feff3121f3b4a737e007261b231b2faab34b5,True,True,1,VALID_STABLE,True,True,True,3,3,0,0,0,0,0,3,1.0,100.0,100.0,100.0,37,0,0,23,0,0,60,61.666666666666664,False,78.9167,78.9167,GOOD,1,31.82,5.67,37.49
2.0,2.0.0,llama3.1:8b,unseen_20,9357aed5283096185fdb0a8c94982ddda424aa20cf9a8ff1dd573093ef25a355,659e324b810ea5c4129a59b954c619c88f6025997fa0ac529ec01d1655377c6d,True,True,1,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,87.5,87.5,75.0,6,0,0,2,0,0,8,75.0,False,76.875,76.875,GOOD,1,75.97,4.01,79.99
2.0,2.0.0,llama3.1:8b,unseen_21,f606fa98d81061e82d17912fd182c2183eea38695bec0ac55c5186d7b3d3a629,016be38541617015855f48e1fb270eb78fb43a84b405d8d0f06c0f7226022b52,True,True,1,VALID_STABLE,True,True,True,9,9,0,0,0,0,0,3,1.0,100.0,100.0,83.3333,23,0,0,19,0,0,42,54.76190476190476,False,70.119,70.119,GOOD,1,73.92,5.22,79.13
2.0,2.0.0,llama3.1:8b,unseen_22,6e0017d6e178fe7b5c4eb6ce8d20b63c5124c5f72e15280a1451866652cffe07,909ce0f73d87ed4a80b952a675cf3674305898f34ce3f7950164332c5103ce3e,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,100.0,100.0,100.0,27,0,0,12,0,0,39,69.23076923076923,False,83.0769,83.0769,GOOD,1,24.83,5.12,29.95
2.0,2.0.0,llama3.1:8b,unseen_23,04eff7ef433ba927204be8325455dfba55c01e70f35e57a78f99e601fafd17bd,06bebb3d15cc772c30a57fc3ed753087e9553249a91e8efb26e63fd1bdaab857,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,100.0,100.0,100.0,6,0,0,4,0,0,10,60.0,False,78.0,78.0,GOOD,1,118.24,3.96,122.2
2.0,2.0.0,llama3.1:8b,unseen_24,0fe5cbd1fac840716fd0cf0993e164a886e046bf70e82e37b31520769ce15a63,c90d7a08829f473957cf7cce0bb6e42362b2cc39268be183c97c80663e8bf851,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,19,0,0,14,0,0,33,57.57575757575758,False,76.6667,76.6667,GOOD,1,133.02,4.67,137.7
2.0,2.0.0,llama3.1:8b,unseen_25,7d0ab26be115da8c8fba8f462583e89e92a090cc4ce8bfe72dd2c5caef941d20,1f85ca219d18e198ba2480854b16e7386af15c2589d64fdb6518db8313e4a05c,False,False,,UNSTABLE,False,True,False,7,1,6,0,0,0,0,0,0.0,,,,0,0,0,0,0,0,0,,False,0.0,0.0,INVALID,4,435.78,1.81,437.6
2.0,2.0.0,llama3.1:8b,unseen_26,08676033278ee6525d83bf10b1091c155583faed0135d812eaa7bde802cd0a3b,ccdf5529e8c9e34642c8cefc8204f4b3f01204f03db34167c642eafaa111e902,False,False,,UNSTABLE,False,True,False,7,4,3,0,0,0,0,0,0.0,,,,0,0,0,0,0,0,0,,False,0.0,0.0,INVALID,4,484.6,3.17,487.77
2.0,2.0.0,llama3.1:8b,unseen_27,38753188053a5a82dce8b3a7b7817988c5ec7fe235923dda75cdc00cd0147b40,2b1a5c96d7733fa890c5cde5894fb60e73bc52de4a8343bf5d952681fef6af2a,True,True,1,VALID_STABLE,True,True,True,4,4,0,0,0,0,0,3,1.0,90.0,90.0,75.0,20,0,0,13,0,0,33,60.60606060606061,False,69.3333,69.3333,FAIR,1,79.58,4.97,84.55
2.0,2.0.0,llama3.1:8b,unseen_28,fdc9267c91cf79d38448ad81780aea487a35cf9996325293c9d2c9eee9dce68c,0784931024a5672f17b28d47a716656d31ae35f4854f2aaf13943ccc9b1a7d88,False,False,,VALID_STABLE,True,True,True,3,3,0,0,0,0,0,3,1.0,44.4444,44.4444,33.3333,1,0,0,21,0,0,22,4.545454545454546,False,19.1667,19.1667,WEAK,4,578.18,4.22,582.4
2.0,2.0.0,llama3.1:8b,unseen_29,79ad52f8a22714d34c4f8b13fc0d674372beb7641b2e69b3103ceaf9181dfeb6,fdebe6236dcad3c0a74a4522c5591e11519d6266f65634cd2e591afc60921a05,True,True,1,VALID_STABLE,True,True,True,3,3,0,0,0,0,0,3,1.0,90.9091,90.9091,66.6667,8,0,0,1,0,0,9,88.88888888888889,False,82.5253,82.5253,GOOD,1,25.34,3.87,29.21
2.0,2.0.0,llama3.1:8b,unseen_30,60ca929f375294604b723f3a0478df813a0f657b13a45a91086cfddddd764776,0767bec56ede6c818e767eae38459b4416a7edef1859a3c839cd07f98cb8d89e,False,True,2,VALID_STABLE,True,True,True,9,9,0,0,0,0,0,3,1.0,100.0,100.0,100.0,20,0,0,7,0,0,27,74.07407407407408,False,85.7407,85.7407,EXCELLENT,2,161.43,4.87,166.31
2.0,2.0.0,llama3.1:8b,unseen_31,fd65e66a320d001094dabbb17d75df58ea6895e8f3a5c19b04d26ea687ca6d1a,f3cf122461359df9f1e4405b8e82b56c85716ed743bad650f7a4e3583448bfe1,False,True,2,VALID_STABLE,True,True,True,13,13,0,0,0,0,0,3,1.0,100.0,100.0,83.3333,7,0,0,0,0,0,7,100.0,False,95.0,95.0,EXCELLENT,2,324.96,4.06,329.02
2.0,2.0.0,llama3.1:8b,unseen_32,f092fa16a7789d7e8a164c0234e9a45664903c2fc13a0c0a7e4560270dd8a131,76d277b08c1f745fd79690b2db00381a17e1206194c6475eccf9f0857e797dcf,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,2,0,0,0,0,0,2,100.0,False,100.0,100.0,EXCELLENT,1,56.75,3.6,60.34
2.0,2.0.0,llama3.1:8b,unseen_33,6bc7b7984b5d996b629be9965214f7b2d2d6d30125adcf581794ef7ce4fc6dbd,fa7233ffe1336a4ad12099a8a53c17508f2fb623af004499f8a3d8c683ad3329,True,True,1,VALID_STABLE,True,True,True,1,1,0,0,0,0,0,3,1.0,84.6154,84.6154,75.0,10,0,0,16,0,0,26,38.46153846153846,False,56.3462,56.3462,FAIR,1,23.89,4.4,28.28
2.0,2.0.0,llama3.1:8b,unseen_34,0fcebe4f57966a623bd3404fcf18c46d9e2a3bf51bfcd55aa634e64ad9cbd9e5,16fb85ad3c178f50596b90e9ade5015b52b343dede664d0c124dc4c0bf99972c,True,True,1,VALID_STABLE,True,True,True,6,6,0,0,0,0,0,3,1.0,100.0,100.0,100.0,9,0,0,0,0,0,9,100.0,False,100.0,100.0,EXCELLENT,1,58.77,3.9,62.67
2.0,2.0.0,llama3.1:8b,unseen_35,cd6780bc1272417578c305c11cda8dee0791dc3b5825a618f7ebdea483011253,e8dd7efcd827e264632264ba9067027908f834d77225ebd6c4ddf32e1128a211,False,False,,UNSTABLE,False,True,False,7,6,1,0,0,0,0,0,0.0,,,,0,0,0,0,0,0,0,,False,0.0,0.0,INVALID,4,192.16,1.76,193.92
2.0,2.0.0,llama3.1:8b,unseen_36,38c643aa90ef9b7506500dad553aed029adad1df929c5aad21165bc46a14664e,b8291c8717540630f07cb805019f8066638450ffde7e3a12802ccbf6ec019b4a,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,90.9091,90.9091,87.5,17,0,0,1,0,0,18,94.44444444444444,False,91.8308,91.8308,EXCELLENT,1,42.15,4.1,46.26
2.0,2.0.0,llama3.1:8b,unseen_37,f121331cdb3520402dde8177f31bfc69477ca57e90060a21cdee0ecfcc474832,e97bcdcfd14911aa587053cf7c9d8966e2b7df58ee0d53a4a0463223068305cd,False,False,,UNSTABLE,False,True,False,8,7,1,0,0,0,0,0,0.0,,,,0,0,0,0,0,0,0,,False,0.0,0.0,INVALID,4,362.06,1.76,363.82
2.0,2.0.0,llama3.1:8b,unseen_38,36a8e85e0039d40b9f76f05eab9a11fc92718f094b15dd09676bab58b4ef54fb,589b7b2045818a11eef96601ff68704513f6d89fb4f33a9ca1a9ff5298f87255,True,True,1,VALID_STABLE,True,True,True,3,3,0,0,0,0,0,3,1.0,100.0,100.0,100.0,13,0,0,11,0,0,24,54.166666666666664,False,74.7917,74.7917,GOOD,1,30.58,4.45,35.03
2.0,2.0.0,llama3.1:8b,unseen_39,b6e1f432dba317ef91c3e3cd757955cbd8cfc36efa02409f640ba57dd4265b90,fa3b303916c2f841a8763d6a084877356f57822d903331f62ef64726af06165d,True,True,1,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,84.6154,84.6154,83.3333,19,0,0,2,0,0,21,90.47619047619048,False,87.4542,87.4542,EXCELLENT,1,38.21,4.36,42.56
2.0,2.0.0,llama3.1:8b,unseen_40,6a2c4927ca64bc12ee21ab2d0a296e3abdbe1514f0a36085ec4a97da704e091f,1744ed09dfa6d87b7d3aaa1a6e46e012e366184ab524f6953d143fd0b5ca8995,False,True,3,VALID_STABLE,True,True,True,10,10,0,0,0,0,0,3,1.0,95.0,95.0,87.5,11,0,0,7,0,0,18,61.111111111111114,False,74.1111,74.1111,GOOD,3,268.04,4.46,272.5
2.0,2.0.0,llama3.1:8b,unseen_41,0d57930ded1d1957611b9b329dce0510658fea8eddec075c9c04878dbe13f755,8b512f231c7369c2aa4760a4ffcab664db568fc76414cf37787f5b500369f600,False,False,,VALID_STABLE,True,True,True,2,2,0,0,0,0,0,3,1.0,40.0,40.0,50.0,1,0,0,8,0,0,9,11.11111111111111,False,27.1111,27.1111,WEAK,4,279.18,4.1,283.28
2.0,2.0.0,llama3.1:8b,unseen_42,9a41bc96cc61258301bde517a8966c5075fba6e7a542a2fc7fc2466737a52828,4f6cd98341e9fcc9f76aa113ec1f5e65c296985700cb348b84cbb0299d6e2f95,True,True,1,VALID_STABLE,True,True,True,3,3,0,0,0,0,0,3,1.0,83.3333,83.3333,62.5,22,0,0,17,0,0,39,56.41025641025641,False,62.2756,62.2756,FAIR,1,41.19,5.16,46.35
2.0,2.0.0,llama3.1:8b,unseen_43,076e9635f2d78c4b1011adc714a658e88c6dcadf6af83e69cebcd003abcf5918,92c10b7942b5ed066dfe8f93ecfc55fc71bcc1df1b0b8495d1b0b731016e2a72,False,True,4,VALID_STABLE,True,True,True,9,9,0,0,0,0,0,3,1.0,100.0,100.0,66.6667,5,0,0,3,0,0,8,62.5,False,69.375,69.375,FAIR,4,149.7,3.85,153.55
2.0,2.0.0,llama3.1:8b,unseen_44,007e508f13d361b038bc62cf2b3116e1cf42d5cac4b27d8e69e70ea41fe30806,b3bfe59c335d32041aae4a234dd0596559afbc989d258894ee43a655dc5fa117,False,True,4,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,100.0,100.0,100.0,14,1,0,4,0,0,19,78.94736842105263,False,88.4211,88.4211,EXCELLENT,4,199.04,9.48,208.51
2.0,2.0.0,llama3.1:8b,unseen_45,9dd78ac81440f5dedde0259da359380abb516d32baecb8d07e720169ef43eb4b,b1320068790457809282bd9eafbd4de07eac0144f1f1da1876c1980ef41fdd9a,True,True,1,VALID_STABLE,True,True,True,7,7,0,0,0,0,0,3,1.0,89.4737,89.4737,83.3333,10,0,0,7,0,0,17,58.8235294117647,False,70.774,70.774,GOOD,1,68.86,4.2,73.06
2.0,2.0.0,llama3.1:8b,unseen_46,de36eb6494c710df50527dcc5107b85b680a22df34b0fb0b3307eefe4cac94f7,54f6339e9afdf3a84f0963054e7773fe46468dfc2e600b0ed56f345de6201552,False,True,2,VALID_STABLE,True,True,True,10,10,0,0,0,0,0,3,1.0,100.0,100.0,100.0,7,0,0,0,0,0,7,100.0,False,100.0,100.0,EXCELLENT,2,239.61,3.91,243.52
2.0,2.0.0,llama3.1:8b,unseen_47,af0cb7e6b5a3477fcb46a7cd311c81f26bfc7cb2f5cccd5e2d25957e4c798ea7,04e2f42eb580c2cf55f7a44f3a716a57e40fde15658420e4da89d1c4423452cb,False,False,,VALID_STABLE,True,True,True,2,2,0,0,0,0,0,3,1.0,26.6667,26.6667,10.0,3,0,0,24,0,0,27,11.11111111111111,False,13.1111,13.1111,WEAK,4,194.36,4.7,199.07
2.0,2.0.0,llama3.1:8b,unseen_48,e308326e7899fd7ae59878d80b8bf338462915d05ef7dd4d40575dd50ab3dc94,c4a8f3c1296314cb89416be718108641babb7a1409d6d14a6f6a9ef52f9264cb,False,False,,VALID_STABLE,True,True,True,5,5,0,0,0,0,0,3,1.0,34.6154,34.6154,20.0,3,0,0,59,0,0,62,4.838709677419355,False,13.8536,13.8536,WEAK,4,335.34,6.27,341.61
2.0,2.0.0,llama3.1:8b,unseen_49,00ded1eb1f3f6f11f627206ca91d6d69785d136dc41e2daf00adbff616376475,6bf26f842da536c9926a57d08d2e41c5a83246f1d8b66481c993bf9b73c8212a,True,True,1,VALID_STABLE,True,True,True,2,2,0,0,0,0,0,3,1.0,80.0,80.0,64.2857,18,0,0,18,0,0,36,50.0,False,58.7857,58.7857,FAIR,1,42.12,4.81,46.93
2.0,2.0.0,llama3.1:8b,unseen_50,f9cd138a5e820d3d276c187da2cadc3a7ff1a703a0c75a05d1b3d25619046f26,27f7d3c2f73a9e8dfa70e093b51bbe405fc6f6d9ca5d98e672c8568efb087a34,True,True,1,VALID_STABLE,True,True,True,8,8,0,0,0,0,0,3,1.0,93.75,93.75,100.0,26,0,0,8,0,0,34,76.47058823529412,False,86.1213,86.1213,EXCELLENT,1,142.42,4.71,147.13
